,HR
2020-04-10 17:42:22,48.0
2020-04-10 17:42:23,53.5
2020-04-10 17:42:24,56.0
2020-04-10 17:42:25,63.0
2020-04-10 17:42:26,67.0
2020-04-10 17:42:27,69.5
2020-04-10 17:42:28,71.29
2020-04-10 17:42:29,72.62
2020-04-10 17:42:30,73.67
2020-04-10 17:42:31,74.5
2020-04-10 17:42:32,75.09
2020-04-10 17:42:33,75.5
2020-04-10 17:42:34,75.77
2020-04-10 17:42:35,76.0
2020-04-10 17:42:36,76.13
2020-04-10 17:42:37,76.19
2020-04-10 17:42:38,76.18
2020-04-10 17:42:39,76.11
2020-04-10 17:42:40,76.05
2020-04-10 17:42:41,76.0
2020-04-10 17:42:42,75.95
2020-04-10 17:42:43,75.91
2020-04-10 17:42:44,75.91
2020-04-10 17:42:45,75.92
2020-04-10 17:42:46,75.96
2020-04-10 17:42:47,76.0
2020-04-10 17:42:48,76.07
2020-04-10 17:42:49,76.14
2020-04-10 17:42:50,76.21
2020-04-10 17:42:51,76.3
2020-04-10 17:42:52,76.42
2020-04-10 17:42:53,76.56
2020-04-10 17:42:54,76.73
2020-04-10 17:42:55,76.88
2020-04-10 17:42:56,77.03
2020-04-10 17:42:57,77.19
2020-04-10 17:42:58,77.35
2020-04-10 17:42:59,77.53
2020-04-10 17:43:00,77.69
2020-04-10 17:43:01,77.82
2020-04-10 17:43:02,77.95
2020-04-10 17:43:03,78.05
2020-04-10 17:43:04,78.14
2020-04-10 17:43:05,78.23
2020-04-10 17:43:06,78.31
2020-04-10 17:43:07,78.37
2020-04-10 17:43:08,78.43
2020-04-10 17:43:09,78.48
2020-04-10 17:43:10,78.53
2020-04-10 17:43:11,78.58
2020-04-10 17:43:12,78.63
2020-04-10 17:43:13,78.65
2020-04-10 17:43:14,78.68
2020-04-10 17:43:15,78.7
2020-04-10 17:43:16,78.73
2020-04-10 17:43:17,78.75
2020-04-10 17:43:18,78.77
2020-04-10 17:43:19,78.81
2020-04-10 17:43:20,78.85
2020-04-10 17:43:21,78.9
2020-04-10 17:43:22,79.48
2020-04-10 17:43:23,79.9
2020-04-10 17:43:24,80.28
2020-04-10 17:43:25,80.3
2020-04-10 17:43:26,80.33
2020-04-10 17:43:27,80.38
2020-04-10 17:43:28,80.45
2020-04-10 17:43:29,80.52
2020-04-10 17:43:30,80.57
2020-04-10 17:43:31,80.62
2020-04-10 17:43:32,80.67
2020-04-10 17:43:33,80.73
2020-04-10 17:43:34,80.8
2020-04-10 17:43:35,80.87
2020-04-10 17:43:36,80.93
2020-04-10 17:43:37,81.02
2020-04-10 17:43:38,81.12
2020-04-10 17:43:39,81.22
2020-04-10 17:43:40,81.3
2020-04-10 17:43:41,81.38
2020-04-10 17:43:42,81.43
2020-04-10 17:43:43,81.47
2020-04-10 17:43:44,81.47
2020-04-10 17:43:45,81.45
2020-04-10 17:43:46,81.42
2020-04-10 17:43:47,81.38
2020-04-10 17:43:48,81.33
2020-04-10 17:43:49,81.3
2020-04-10 17:43:50,81.28
2020-04-10 17:43:51,81.27
2020-04-10 17:43:52,81.25
2020-04-10 17:43:53,81.23
2020-04-10 17:43:54,81.22
2020-04-10 17:43:55,81.22
2020-04-10 17:43:56,81.2
2020-04-10 17:43:57,81.15
2020-04-10 17:43:58,81.1
2020-04-10 17:43:59,81.03
2020-04-10 17:44:00,80.97
2020-04-10 17:44:01,80.92
2020-04-10 17:44:02,80.87
2020-04-10 17:44:03,80.82
2020-04-10 17:44:04,80.77
2020-04-10 17:44:05,80.73
2020-04-10 17:44:06,80.7
2020-04-10 17:44:07,80.68
2020-04-10 17:44:08,80.67
2020-04-10 17:44:09,80.65
2020-04-10 17:44:10,80.63
2020-04-10 17:44:11,80.62
2020-04-10 17:44:12,80.6
2020-04-10 17:44:13,80.6
2020-04-10 17:44:14,80.6
2020-04-10 17:44:15,80.58
2020-04-10 17:44:16,80.57
2020-04-10 17:44:17,80.53
2020-04-10 17:44:18,80.48
2020-04-10 17:44:19,80.4
2020-04-10 17:44:20,80.3
2020-04-10 17:44:21,80.17
2020-04-10 17:44:22,80.02
2020-04-10 17:44:23,79.83
2020-04-10 17:44:24,79.63
2020-04-10 17:44:25,79.42
2020-04-10 17:44:26,79.2
2020-04-10 17:44:27,78.98
2020-04-10 17:44:28,78.75
2020-04-10 17:44:29,78.52
2020-04-10 17:44:30,78.3
2020-04-10 17:44:31,78.1
2020-04-10 17:44:32,77.92
2020-04-10 17:44:33,77.77
2020-04-10 17:44:34,77.63
2020-04-10 17:44:35,77.5
2020-04-10 17:44:36,77.4
2020-04-10 17:44:37,77.3
2020-04-10 17:44:38,77.22
2020-04-10 17:44:39,77.17
2020-04-10 17:44:40,77.15
2020-04-10 17:44:41,77.13
2020-04-10 17:44:42,77.15
2020-04-10 17:44:43,77.2
2020-04-10 17:44:44,77.27
2020-04-10 17:44:45,77.35
2020-04-10 17:44:46,77.45
2020-04-10 17:44:47,77.55
2020-04-10 17:44:48,77.65
2020-04-10 17:44:49,77.73
2020-04-10 17:44:50,77.8
2020-04-10 17:44:51,77.85
2020-04-10 17:44:52,77.88
2020-04-10 17:44:53,77.92
2020-04-10 17:44:54,77.93
2020-04-10 17:44:55,77.93
2020-04-10 17:44:56,77.95
2020-04-10 17:44:57,78.0
2020-04-10 17:44:58,78.05
2020-04-10 17:44:59,78.1
2020-04-10 17:45:00,78.15
2020-04-10 17:45:01,78.2
2020-04-10 17:45:02,78.22
2020-04-10 17:45:03,78.25
2020-04-10 17:45:04,78.28
2020-04-10 17:45:05,78.28
2020-04-10 17:45:06,78.28
2020-04-10 17:45:07,78.28
2020-04-10 17:45:08,78.28
2020-04-10 17:45:09,78.28
2020-04-10 17:45:10,78.28
2020-04-10 17:45:11,78.28
2020-04-10 17:45:12,78.3
2020-04-10 17:45:13,78.33
2020-04-10 17:45:14,78.37
2020-04-10 17:45:15,78.43
2020-04-10 17:45:16,78.5
2020-04-10 17:45:17,78.58
2020-04-10 17:45:18,78.68
2020-04-10 17:45:19,78.82
2020-04-10 17:45:20,78.97
2020-04-10 17:45:21,79.13
2020-04-10 17:45:22,79.3
2020-04-10 17:45:23,79.48
2020-04-10 17:45:24,79.67
2020-04-10 17:45:25,79.87
2020-04-10 17:45:26,80.07
2020-04-10 17:45:27,80.28
2020-04-10 17:45:28,80.52
2020-04-10 17:45:29,80.75
2020-04-10 17:45:30,80.97
2020-04-10 17:45:31,81.15
2020-04-10 17:45:32,81.33
2020-04-10 17:45:33,81.48
2020-04-10 17:45:34,81.62
2020-04-10 17:45:35,81.73
2020-04-10 17:45:36,81.82
2020-04-10 17:45:37,81.88
2020-04-10 17:45:38,81.92
2020-04-10 17:45:39,81.93
2020-04-10 17:45:40,81.93
2020-04-10 17:45:41,81.93
2020-04-10 17:45:42,81.92
2020-04-10 17:45:43,81.88
2020-04-10 17:45:44,81.87
2020-04-10 17:45:45,81.85
2020-04-10 17:45:46,81.83
2020-04-10 17:45:47,81.83
2020-04-10 17:45:48,81.83
2020-04-10 17:45:49,81.85
2020-04-10 17:45:50,81.88
2020-04-10 17:45:51,81.92
2020-04-10 17:45:52,81.95
2020-04-10 17:45:53,81.98
2020-04-10 17:45:54,82.02
2020-04-10 17:45:55,82.05
2020-04-10 17:45:56,82.08
2020-04-10 17:45:57,82.12
2020-04-10 17:45:58,82.15
2020-04-10 17:45:59,82.18
2020-04-10 17:46:00,82.22
2020-04-10 17:46:01,82.27
2020-04-10 17:46:02,82.35
2020-04-10 17:46:03,82.43
2020-04-10 17:46:04,82.5
2020-04-10 17:46:05,82.57
2020-04-10 17:46:06,82.62
2020-04-10 17:46:07,82.65
2020-04-10 17:46:08,82.67
2020-04-10 17:46:09,82.67
2020-04-10 17:46:10,82.63
2020-04-10 17:46:11,82.6
2020-04-10 17:46:12,82.53
2020-04-10 17:46:13,82.45
2020-04-10 17:46:14,82.33
2020-04-10 17:46:15,82.18
2020-04-10 17:46:16,82.02
2020-04-10 17:46:17,81.85
2020-04-10 17:46:18,81.67
2020-04-10 17:46:19,81.45
2020-04-10 17:46:20,81.25
2020-04-10 17:46:21,81.05
2020-04-10 17:46:22,80.85
2020-04-10 17:46:23,80.67
2020-04-10 17:46:24,80.5
2020-04-10 17:46:25,80.33
2020-04-10 17:46:26,80.17
2020-04-10 17:46:27,80.0
2020-04-10 17:46:28,79.82
2020-04-10 17:46:29,79.63
2020-04-10 17:46:30,79.45
2020-04-10 17:46:31,79.28
2020-04-10 17:46:32,79.1
2020-04-10 17:46:33,78.9
2020-04-10 17:46:34,78.72
2020-04-10 17:46:35,78.55
2020-04-10 17:46:36,78.38
2020-04-10 17:46:37,78.22
2020-04-10 17:46:38,78.07
2020-04-10 17:46:39,77.93
2020-04-10 17:46:40,77.8
2020-04-10 17:46:41,77.67
2020-04-10 17:46:42,77.55
2020-04-10 17:46:43,77.45
2020-04-10 17:46:44,77.33
2020-04-10 17:46:45,77.22
2020-04-10 17:46:46,77.08
2020-04-10 17:46:47,76.93
2020-04-10 17:46:48,76.8
2020-04-10 17:46:49,76.65
2020-04-10 17:46:50,76.48
2020-04-10 17:46:51,76.32
2020-04-10 17:46:52,76.15
2020-04-10 17:46:53,75.98
2020-04-10 17:46:54,75.82
2020-04-10 17:46:55,75.67
2020-04-10 17:46:56,75.52
2020-04-10 17:46:57,75.35
2020-04-10 17:46:58,75.2
2020-04-10 17:46:59,75.05
2020-04-10 17:47:00,74.92
2020-04-10 17:47:01,74.78
2020-04-10 17:47:02,74.65
2020-04-10 17:47:03,74.53
2020-04-10 17:47:04,74.45
2020-04-10 17:47:05,74.42
2020-04-10 17:47:06,74.42
2020-04-10 17:47:07,74.43
2020-04-10 17:47:08,74.48
2020-04-10 17:47:09,74.57
2020-04-10 17:47:10,74.7
2020-04-10 17:47:11,74.85
2020-04-10 17:47:12,75.02
2020-04-10 17:47:13,75.18
2020-04-10 17:47:14,75.4
2020-04-10 17:47:15,75.63
2020-04-10 17:47:16,75.87
2020-04-10 17:47:17,76.1
2020-04-10 17:47:18,76.35
2020-04-10 17:47:19,76.6
2020-04-10 17:47:20,76.83
2020-04-10 17:47:21,77.07
2020-04-10 17:47:22,77.3
2020-04-10 17:47:23,77.5
2020-04-10 17:47:24,77.7
2020-04-10 17:47:25,77.88
2020-04-10 17:47:26,78.05
2020-04-10 17:47:27,78.18
2020-04-10 17:47:28,78.32
2020-04-10 17:47:29,78.47
2020-04-10 17:47:30,78.63
2020-04-10 17:47:31,78.8
2020-04-10 17:47:32,78.98
2020-04-10 17:47:33,79.18
2020-04-10 17:47:34,79.4
2020-04-10 17:47:35,79.6
2020-04-10 17:47:36,79.82
2020-04-10 17:47:37,80.07
2020-04-10 17:47:38,80.32
2020-04-10 17:47:39,80.57
2020-04-10 17:47:40,80.82
2020-04-10 17:47:41,81.08
2020-04-10 17:47:42,81.37
2020-04-10 17:47:43,81.63
2020-04-10 17:47:44,81.92
2020-04-10 17:47:45,82.2
2020-04-10 17:47:46,82.48
2020-04-10 17:47:47,82.77
2020-04-10 17:47:48,83.02
2020-04-10 17:47:49,83.27
2020-04-10 17:47:50,83.52
2020-04-10 17:47:51,83.75
2020-04-10 17:47:52,83.98
2020-04-10 17:47:53,84.18
2020-04-10 17:47:54,84.4
2020-04-10 17:47:55,84.6
2020-04-10 17:47:56,84.82
2020-04-10 17:47:57,85.03
2020-04-10 17:47:58,85.22
2020-04-10 17:47:59,85.42
2020-04-10 17:48:00,85.6
2020-04-10 17:48:01,85.75
2020-04-10 17:48:02,85.92
2020-04-10 17:48:03,86.07
2020-04-10 17:48:04,86.2
2020-04-10 17:48:05,86.3
2020-04-10 17:48:06,86.4
2020-04-10 17:48:07,86.48
2020-04-10 17:48:08,86.55
2020-04-10 17:48:09,86.57
2020-04-10 17:48:10,86.53
2020-04-10 17:48:11,86.48
2020-04-10 17:48:12,86.43
2020-04-10 17:48:13,86.35
2020-04-10 17:48:14,86.25
2020-04-10 17:48:15,86.15
2020-04-10 17:48:16,86.08
2020-04-10 17:48:17,86.03
2020-04-10 17:48:18,85.97
2020-04-10 17:48:19,85.93
2020-04-10 17:48:20,85.9
2020-04-10 17:48:21,85.85
2020-04-10 17:48:22,85.8
2020-04-10 17:48:23,85.77
2020-04-10 17:48:24,85.7
2020-04-10 17:48:25,85.63
2020-04-10 17:48:26,85.58
2020-04-10 17:48:27,85.53
2020-04-10 17:48:28,85.48
2020-04-10 17:48:29,85.42
2020-04-10 17:48:30,85.35
2020-04-10 17:48:31,85.28
2020-04-10 17:48:32,85.23
2020-04-10 17:48:33,85.2
2020-04-10 17:48:34,85.15
2020-04-10 17:48:35,85.12
2020-04-10 17:48:36,85.1
2020-04-10 17:48:37,85.07
2020-04-10 17:48:38,85.03
2020-04-10 17:48:39,84.98
2020-04-10 17:48:40,84.93
2020-04-10 17:48:41,84.87
2020-04-10 17:48:42,84.75
2020-04-10 17:48:43,84.63
2020-04-10 17:48:44,84.5
2020-04-10 17:48:45,84.38
2020-04-10 17:48:46,84.27
2020-04-10 17:48:47,84.15
2020-04-10 17:48:48,84.08
2020-04-10 17:48:49,84.0
2020-04-10 17:48:50,83.93
2020-04-10 17:48:51,83.88
2020-04-10 17:48:52,83.83
2020-04-10 17:48:53,83.78
2020-04-10 17:48:54,83.72
2020-04-10 17:48:55,83.63
2020-04-10 17:48:56,83.52
2020-04-10 17:48:57,83.38
2020-04-10 17:48:58,83.27
2020-04-10 17:48:59,83.12
2020-04-10 17:49:00,82.97
2020-04-10 17:49:01,82.83
2020-04-10 17:49:02,82.68
2020-04-10 17:49:03,82.55
2020-04-10 17:49:04,82.42
2020-04-10 17:49:05,82.28
2020-04-10 17:49:06,82.13
2020-04-10 17:49:07,82.0
2020-04-10 17:49:08,81.88
2020-04-10 17:49:09,81.8
2020-04-10 17:49:10,81.73
2020-04-10 17:49:11,81.65
2020-04-10 17:49:12,81.57
2020-04-10 17:49:13,81.52
2020-04-10 17:49:14,81.48
2020-04-10 17:49:15,81.45
2020-04-10 17:49:16,81.42
2020-04-10 17:49:17,81.37
2020-04-10 17:49:18,81.33
2020-04-10 17:49:19,81.28
2020-04-10 17:49:20,81.22
2020-04-10 17:49:21,81.17
2020-04-10 17:49:22,81.12
2020-04-10 17:49:23,81.07
2020-04-10 17:49:24,81.03
2020-04-10 17:49:25,81.0
2020-04-10 17:49:26,80.95
2020-04-10 17:49:27,80.92
2020-04-10 17:49:28,80.87
2020-04-10 17:49:29,80.82
2020-04-10 17:49:30,80.77
2020-04-10 17:49:31,80.72
2020-04-10 17:49:32,80.65
2020-04-10 17:49:33,80.57
2020-04-10 17:49:34,80.5
2020-04-10 17:49:35,80.45
2020-04-10 17:49:36,80.4
2020-04-10 17:49:37,80.35
2020-04-10 17:49:38,80.3
2020-04-10 17:49:39,80.25
2020-04-10 17:49:40,80.22
2020-04-10 17:49:41,80.18
2020-04-10 17:49:42,80.18
2020-04-10 17:49:43,80.18
2020-04-10 17:49:44,80.18
2020-04-10 17:49:45,80.15
2020-04-10 17:49:46,80.12
2020-04-10 17:49:47,80.1
2020-04-10 17:49:48,80.05
2020-04-10 17:49:49,80.02
2020-04-10 17:49:50,79.97
2020-04-10 17:49:51,79.92
2020-04-10 17:49:52,79.87
2020-04-10 17:49:53,79.83
2020-04-10 17:49:54,79.78
2020-04-10 17:49:55,79.75
2020-04-10 17:49:56,79.73
2020-04-10 17:49:57,79.72
2020-04-10 17:49:58,79.7
2020-04-10 17:49:59,79.7
2020-04-10 17:50:00,79.68
2020-04-10 17:50:01,79.67
2020-04-10 17:50:02,79.65
2020-04-10 17:50:03,79.63
2020-04-10 17:50:04,79.62
2020-04-10 17:50:05,79.58
2020-04-10 17:50:06,79.57
2020-04-10 17:50:07,79.53
2020-04-10 17:50:08,79.48
2020-04-10 17:50:09,79.43
2020-04-10 17:50:10,79.4
2020-04-10 17:50:11,79.37
2020-04-10 17:50:12,79.35
2020-04-10 17:50:13,79.33
2020-04-10 17:50:14,79.3
2020-04-10 17:50:15,79.28
2020-04-10 17:50:16,79.27
2020-04-10 17:50:17,79.25
2020-04-10 17:50:18,79.23
2020-04-10 17:50:19,79.23
2020-04-10 17:50:20,79.27
2020-04-10 17:50:21,79.3
2020-04-10 17:50:22,79.33
2020-04-10 17:50:23,79.38
2020-04-10 17:50:24,79.45
2020-04-10 17:50:25,79.52
2020-04-10 17:50:26,79.6
2020-04-10 17:50:27,79.68
2020-04-10 17:50:28,79.78
2020-04-10 17:50:29,79.88
2020-04-10 17:50:30,79.98
2020-04-10 17:50:31,80.08
2020-04-10 17:50:32,80.18
2020-04-10 17:50:33,80.28
2020-04-10 17:50:34,80.35
2020-04-10 17:50:35,80.4
2020-04-10 17:50:36,80.43
2020-04-10 17:50:37,80.45
2020-04-10 17:50:38,80.47
2020-04-10 17:50:39,80.48
2020-04-10 17:50:40,80.47
2020-04-10 17:50:41,80.45
2020-04-10 17:50:42,80.45
2020-04-10 17:50:43,80.45
2020-04-10 17:50:44,80.43
2020-04-10 17:50:45,80.43
2020-04-10 17:50:46,80.45
